Ext,Temp,Force,Metal,TempSq,TempLog,ForceSq,ForceLog
76.2936241,23.8090495,5.094555714,3,566.8708382,3.17006574,25.95449792,1.628172463
79.3784851,25.1312741,7.147292146,3,631.5809381,3.224113051,51.08378501,1.966733564
73.29834059,22.8341982,7.514436033,1,521.4006073,3.128259333,56.4667489,2.016825975
61.96039043,24.35084581,2.358475775,2,592.9636917,3.192566585,5.562407979,0.858015552
65.67268883,24.11158519,1.762523996,3,581.3685402,3.182692438,3.106490835,0.56674687
79.06097984,24.67906283,6.79802649,3,609.0561421,3.205955225,46.21316415,1.916632348
65.81726219,22.6475657,4.074546308,2,512.9122321,3.120052371,16.60192762,1.404759405
54.5813286,20.33209097,2.793704264,2,413.3939231,3.012200474,7.804783517,1.027368409
68.12454396,23.40226527,3.718677436,1,547.66602,3.152832824,13.82856187,1.313368077
71.77901738,18.64916242,9.677720396,2,347.7912591,2.925801235,93.65827206,2.269826377
78.85411216,22.37720913,9.002949784,1,500.7394885,3.108042991,81.05310481,2.197552277
66.97531778,21.28031671,3.775538325,2,452.8518794,3.057782547,14.25468964,1.328542975
57.18642871,23.16682669,1.485347366,1,536.701859,3.142721371,2.206256798,0.395648661
62.80455065,23.3868579,2.747708953,2,546.9451223,3.152174236,7.549904488,1.010767456
76.07639892,24.16426599,7.822371062,2,583.9117508,3.18487493,61.18948904,2.056987714
72.06566506,25.46828283,6.356351469,1,648.6334305,3.237433868,40.40320399,1.849454544
63.12901297,27.28272501,0.333860912,1,744.3470839,3.306253718,0.111463109,-1.097030803
74.03786516,22.65992405,5.343411395,3,513.472158,3.120597904,28.55204533,1.675864287
83.43809635,22.43058501,8.494957585,3,503.1311441,3.11042543,72.16430438,2.139472762
46.17828539,25.29667375,1.418201837,1,639.921703,3.230672915,2.011296451,0.349389757
64.43122983,22.76105766,9.39173776,1,518.0657458,3.125051078,88.20473814,2.239830341
60.038748,22.6814278,1.152527558,3,514.4471671,3.121546431,1.328319772,0.141957407
56.52098691,23.97966487,2.617423849,2,575.0243272,3.177206174,6.850907604,0.96219057
67.0701936,24.85080419,5.312820028,1,617.5624687,3.212890114,28.22605665,1.670122773
69.56989046,20.77109595,6.378555247,1,431.4384269,3.033562402,40.68596703,1.852941621
56.17689446,22.64884584,4.893718732,1,512.970218,3.120108894,23.94848303,1.587952491
55.01060805,24.18565627,0.287597019,2,584.9459693,3.185759741,0.082712045,-1.246195019
85.75361749,24.41593435,8.601016689,3,596.13785,3.195235966,73.97748808,2.151880416
42.26441471,19.69210602,1.497776038,1,387.7790395,2.980217846,2.24333306,0.403981367
74.23240116,26.18411166,8.972392844,1,685.6077035,3.265152802,80.50383334,2.194152401
56.83304194,25.72068762,5.210386356,1,661.5537716,3.247295634,27.14812598,1.65065401
76.75088232,23.14483609,9.670262625,1,535.6834375,3.141771692,93.51397925,2.269055468
64.23572707,22.24884634,6.109550286,1,495.0111636,3.102290158,37.32660469,1.809853167
63.85628579,24.07726831,3.422825236,2,579.714849,3.181268172,11.7157326,1.230466303
65.90313016,23.51149243,2.441095635,3,552.7902761,3.157489341,5.958947901,0.892446969
95.56400406,25.62492098,7.629173514,3,656.6365751,3.243565354,58.20428851,2.031979519
70.58216497,20.78304375,6.856534798,1,431.9349077,3.03413745,47.01206943,1.925202183
79.07163971,21.74795651,8.772227159,3,472.9736123,3.0795198,76.95196933,2.171590726
65.50574658,25.7307024,3.877686653,2,662.0690457,3.247684925,15.03645378,1.355238752
59.27051478,26.57527106,0.090057377,1,706.2450318,3.279981124,0.008110331,-2.407308287
80.06475246,25.23684119,8.271096053,1,636.8981535,3.228304879,68.41102992,2.112767034
70.06443558,21.83787718,6.006433198,3,476.8928795,3.083645947,36.07723976,1.792831094
61.13609488,22.14232414,1.946433529,3,490.2825185,3.097490897,3.788603482,0.665998738
68.4234586,23.25197909,3.613708939,3,540.6545316,3.146390251,13.0588923,1.284734652
54.22375916,23.11333843,3.119062753,1,534.2264133,3.140409872,9.72855246,1.137532557
81.79625182,24.35629772,9.499360686,2,593.2292388,3.192790449,90.23785345,2.2512245
74.26140614,23.31097313,5.285340196,2,543.4014682,3.148924199,27.93482099,1.664936987
74.73761263,20.28958726,9.083984459,2,411.6673513,3.010107812,82.51877366,2.206512913
78.16549304,25.74197974,7.849487965,1,662.6495207,3.248123112,61.61446131,2.060448302
80.16572032,23.76735231,9.120322224,2,564.8870357,3.168312887,83.18027747,2.210505135
48.24259352,22.02798473,3.917169864,1,485.2321113,3.092313678,15.34421975,1.36536942
81.13093372,17.75140235,9.467212954,3,315.1122854,2.876464518,89.62812111,2.247834561
70.26646632,25.35878423,5.433366499,1,643.0679374,3.233125188,29.52147151,1.692558923
60.28540572,21.7738591,2.809942977,2,474.1009402,3.080710126,7.895779534,1.03316419
68.20190474,22.40845987,4.64233919,1,502.1390737,3.10943856,21.55131316,1.535218375
59.67244577,21.01416292,5.933627868,1,441.5950433,3.045196635,35.20793968,1.780635808
50.15902816,22.35556064,0.312905908,3,499.7710913,3.107075088,0.097910107,-1.161852748
47.16408095,21.87498122,2.895606779,1,478.5148036,3.085343574,8.384538621,1.063194685
70.32846342,22.93605416,1.892735264,3,526.0625802,3.13271009,3.582446781,0.638023013
57.47776247,22.78323221,4.381248208,1,519.0756697,3.126024836,19.19533586,1.477333663
54.13699114,25.10234922,1.77109078,1,630.1279362,3.222961436,3.136762552,0.571595617
81.51789473,25.8534328,7.085402757,1,668.3999877,3.252443389,50.20293223,1.958036718
60.5249226,21.62113,1.858380286,3,467.4732626,3.073671077,3.453577286,0.619705294
70.91807632,22.54342627,4.323645369,1,508.2060681,3.115443506,18.69390928,1.464098882
51.93693667,21.67098066,2.444252558,3,469.6314028,3.075974069,5.974370568,0.893739374
82.36727961,25.1647417,8.49792327,2,633.2642247,3.225443876,72.21469991,2.139821813
64.59947838,23.36301961,5.066936701,1,545.8306854,3.151154414,25.67384753,1.622736434
80.84011705,24.98776133,6.931973789,3,624.3882163,3.218386158,48.05226061,1.936144591
44.7963163,24.33350239,0.319866266,2,592.1193388,3.1918541,0.102314428,-1.13985229
74.71642403,23.40008162,8.915086787,1,547.56382,3.152739511,79.47877241,2.187744986
53.88125143,21.27870713,2.100671604,1,452.7833769,3.057706907,4.412821189,0.742257105
83.74675071,21.68396165,9.859844069,3,470.1941927,3.076572893,97.21652506,2.288470354
70.6938764,22.11550326,9.903796213,1,489.0954843,3.096278867,98.08517942,2.292918139
78.8822953,24.81206618,5.890633054,2,615.6386281,3.211330074,34.69955778,1.773363471
74.28307048,24.47907244,6.26495573,1,599.2249876,3.197818566,39.2496703,1.834971522
80.79746749,24.78578818,9.198601316,3,614.3352957,3.210270432,84.61426617,2.219051442
75.2161434,25.64131587,7.291700195,2,657.4770793,3.244204952,53.16889173,1.986736742
84.91894886,20.70775757,8.491480371,3,428.8112235,3.030508392,72.1052389,2.139063352
91.03304247,29.07638643,9.660188297,1,845.4362481,3.369926382,93.31923794,2.268013141
71.81178796,25.63003009,2.540551303,2,656.8984424,3.243764714,6.454400923,0.932381106
66.43036726,18.85920165,4.20009936,3,355.669487,2.937000946,17.64083463,1.435108182
61.43750819,24.0126807,3.250722622,1,576.6088345,3.178582053,10.56719757,1.178877317
48.03437665,19.83997331,0.940316173,1,393.6245411,2.987698757,0.884194505,-0.061539106
56.22537362,24.70281963,0.706839252,1,610.2292976,3.206917392,0.499621728,-0.346952006
73.82165363,22.27932701,9.296603771,1,496.368412,3.103659209,86.42684167,2.229649148
73.95312008,23.76671767,7.45093673,2,564.8568689,3.168286185,55.51645815,2.00833976
80.00289233,20.54931095,9.530036338,2,422.2741804,3.02282741,90.8215926,2.254448531
50.6404915,17.40861202,0.61274406,2,303.0597725,2.856965027,0.375455283,-0.48980795
52.36145766,26.31191424,1.71590759,1,692.3168309,3.270021849,2.944338856,0.539942147
58.97725013,22.51001851,1.707822396,2,506.7009334,3.113960477,2.916657338,0.535219107
57.45113406,24.94575207,2.268480072,2,622.2905462,3.21670355,5.146001836,0.819110035
71.3764751,22.59058365,7.323876391,3,510.3344698,3.117533167,53.63916539,1.991139749
47.08956612,21.19149337,0.925404197,1,449.0793915,3.053599845,0.856372927,-0.077524668
66.57173786,17.6865851,8.219479064,2,312.8152925,2.872806448,67.55983608,2.106506833
58.2320364,18.71957265,3.622518261,2,350.4224003,2.929569642,13.12263855,1.287169436
76.26846608,22.87251563,6.337755602,2,523.1519712,3.129935999,40.16714607,1.8465247
83.32661157,26.30999403,8.189077363,3,692.215786,3.269948868,67.06098806,2.102801237
65.6758891,23.19704064,7.176275682,1,538.1026943,3.144024712,51.49893266,1.970780541
56.248815,22.90187719,2.227204912,1,524.4959788,3.131218881,4.960441722,0.800747397
67.21126568,19.56237953,3.10102588,2,382.6866928,2.97360831,9.61636151,1.131732986
81.93484424,24.4585561,9.384231148,2,598.2209664,3.196980097,88.06379424,2.239030743
71.84069005,23.63009822,5.739764399,1,558.3815419,3.162521248,32.94489535,1.747418164
59.30066139,27.24547749,3.688622471,2,742.3160438,3.304887544,13.60593573,1.305253074
76.65555993,24.16914053,2.622807215,3,584.1473541,3.185076635,6.879117684,0.9642452
84.49260289,22.10301716,9.937015011,2,488.5433677,3.095714122,98.74426732,2.296266675
64.8116044,25.40848096,6.329284469,1,645.5909049,3.235083015,40.05984189,1.845187192
63.17894422,25.07834484,2.392928349,3,628.9233799,3.222004718,5.726106083,0.872517867
62.08216718,19.84816235,5.480936025,1,393.9495485,2.988111426,30.04065971,1.701275894
56.75093359,21.59481334,0.194464275,3,466.3359632,3.072453163,0.037816354,-1.637506811
77.31890398,20.42174266,8.698987055,3,417.0475733,3.01660015,75.67237578,2.163206588
63.39847504,18.32818394,3.302114715,1,335.9223264,2.908439981,10.90396159,1.194563086
62.82874561,19.38737365,6.970797759,1,375.8702569,2.964622011,48.59202139,1.941729674
71.42369561,19.83463784,7.675560457,2,393.4128582,2.987429795,58.91422832,2.038041314
72.96998024,23.8970999,7.892709873,1,571.0713837,3.173757109,62.29486913,2.065939533
69.15032134,21.87692402,3.534862082,3,478.5998045,3.085432384,12.49524994,1.262674284
84.97824803,25.8759341,7.158024858,2,669.5639653,3.253313351,51.23731987,1.968234085
53.05910308,23.42618866,4.677426086,2,548.7863152,3.15385457,21.87831479,1.542747977
62.70642916,22.25343922,5.344578007,2,495.215557,3.102496568,28.56451407,1.67608259
57.8352645,20.72781502,0.988290634,1,429.6423153,3.031476519,0.976718376,-0.011778461
61.79096838,21.69501466,3.325330596,1,470.6736609,3.077082495,11.05782358,1.201569097
85.1319371,25.82339585,7.915595649,2,666.8477732,3.251280897,62.65665448,2.068834946
73.37865281,23.83895521,6.129714788,3,568.2957853,3.171321016,37.57340339,1.813148222
73.96207679,25.64783345,4.945142237,3,657.8113604,3.244459102,24.45443174,1.598405728
61.01665903,25.97422644,2.046090374,1,674.6604392,3.257104756,4.186485818,0.715930838
84.80509742,26.29720381,8.980487213,2,691.5429283,3.269462615,80.64915057,2.195054136
61.03723437,21.22736,3.491412411,3,450.6008126,3.055290916,12.18996062,1.250306356
76.32467492,23.04533526,8.782874418,2,531.0874772,3.137463374,77.13888304,2.172803737
74.34819379,24.69290601,9.433707369,1,609.7396072,3.206515996,88.99483472,2.244289166
87.24856668,25.54153098,9.2662516,2,652.3698046,3.240305793,85.86341872,2.22637894
67.84976633,25.38930031,5.382804826,2,644.6165704,3.234327838,28.9745878,1.683209582
71.85133538,26.96452509,6.096973757,1,727.0856133,3.294522117,37.17308899,1.807792543
39.29895404,19.0526342,0.510426303,1,363.0028699,2.94720537,0.260535011,-0.672509013
66.8394338,19.92097635,5.135045706,2,396.8452985,2.991773264,26.3686944,1.636088744
63.87341512,23.24007086,4.280969321,1,540.1008934,3.145877981,18.32669833,1.454179461
91.57334284,22.89792736,8.981739394,3,524.3150775,3.131046398,80.67164255,2.19519356
43.2268809,24.64683579,0.535600102,1,607.4665144,3.204648527,0.286867469,-0.624367476
70.09636954,20.85433763,8.659040835,3,434.9033981,3.037561967,74.97898818,2.158603958
76.04465947,24.93251676,5.683450231,2,621.6303919,3.216172845,32.30160653,1.737558483
66.02125001,18.49557909,5.002463032,1,342.0864457,2.917531735,25.02463638,1.609930397
78.10693427,23.84442744,6.560446688,2,568.5567198,3.17155054,43.03946074,1.881058693
83.81473751,23.2856612,9.038590158,2,542.2220177,3.147837772,81.69611204,2.201503206
74.5945012,23.95558365,9.833234227,1,573.8699879,3.176201434,96.69249537,2.285767896
69.72714938,26.99248132,4.805501529,1,728.5940479,3.295558358,23.09284495,1.569761414
61.11130214,23.47050377,3.542277778,2,550.8645472,3.155744474,12.54773186,1.26476996
72.80480936,26.76090173,6.462441082,1,716.1458616,3.286941932,41.76314474,1.866007123
66.06267272,23.67270482,3.763458419,3,560.3969533,3.164322689,14.16361927,1.325338327
81.19619681,23.41157372,7.887278849,3,548.101784,3.153230503,62.20916764,2.065251189
66.84469377,21.6740101,6.020422485,1,469.7627137,3.076113851,36.24548689,1.795157437
68.21378484,23.76672134,4.70747953,2,564.8570433,3.168286339,22.16036353,1.549152633
86.20447304,23.78481751,7.931449206,2,565.717544,3.169047457,62.90788651,2.070835769
72.16398267,22.43577347,9.136450607,1,503.3639314,3.110656715,83.4747297,2.212271974
55.05701507,20.69031259,4.38737788,1,428.089035,3.0296656,19.24908466,1.478731755
52.46935192,21.00053818,1.00223728,3,441.0226039,3.044548065,1.004479565,0.002234781
77.29558729,21.21635053,6.727726001,3,450.1335297,3.054772136,45.26229714,1.906237197
58.6278854,24.15277576,4.176715103,3,583.3565769,3.184399312,17.44494905,1.429525077
44.24496227,19.95772502,0.370309709,3,398.3107878,2.993616287,0.137129281,-0.993415572
69.76024277,24.61227741,5.901222986,2,605.7641994,3.2032454,34.82443273,1.775159615
65.73911984,24.25136476,1.683051637,3,588.1286929,3.188472895,2.832662814,0.520608596
84.36256865,20.81151604,7.707870468,2,433.1192001,3.035506489,59.41126714,2.042241945
91.38962761,22.84150956,8.867168401,3,521.7345589,3.128579475,78.62667545,2.182355512
78.12069845,24.37553069,6.233453765,3,594.1664964,3.193579789,38.85594584,1.829930556
71.14914002,21.44669187,3.737168708,3,459.9605922,3.065570408,13.96642995,1.318328295
74.04033202,25.03348539,6.081636087,2,626.6753907,3.220214344,36.9862975,1.805273753
72.06324569,22.98868477,4.879885358,1,528.4796275,3.135002128,23.81328111,1.585121727
62.29525112,23.02731448,3.736621626,1,530.2572123,3.136681098,13.96234117,1.318181895
80.75938904,23.46432637,7.687391965,3,550.5746118,3.155481241,59.09599522,2.03958158
56.89706082,26.09211937,1.457099072,2,680.7986934,3.261633329,2.123137705,0.376447522
77.00769678,20.25793216,8.986430205,3,410.3838153,3.008546428,80.75592784,2.195715685
87.23445125,25.09368359,6.253395726,3,629.6929563,3.222616165,39.1049581,1.833124632
62.97455157,24.29347728,5.723946099,3,590.1730384,3.19020789,32.76355895,1.744658445
48.47624431,20.8511235,3.372047571,2,434.7693513,3.037407832,11.37070482,1.215520148
69.93388357,22.35600131,3.110476993,3,499.7907946,3.1070948,9.675067124,1.134776088
73.8424171,22.1895483,9.565957955,1,492.3760536,3.099621381,91.50755159,2.25821075
84.42270549,24.52456687,7.616291454,3,601.4543803,3.199675345,58.00789551,2.030289565
62.72520659,23.96888655,4.013787361,2,574.5075226,3.176756596,16.11048898,1.389735275
59.7296625,22.86476759,0.740243348,1,522.7975969,3.129597193,0.547960214,-0.300776298
56.3294232,21.14658031,2.112040794,3,447.1778587,3.051478205,4.460716317,0.747654681
79.69044715,25.52383896,3.75294016,3,651.4663551,3.239612876,14.08455984,1.322539575
64.17471594,25.81740962,0.595399323,3,666.5386392,3.251049056,0.354500354,-0.518522968
62.80131235,23.54359093,3.433678888,2,554.300674,3.158853636,11.79015071,1.233632249
56.95608694,18.62491309,1.010188027,3,346.8873877,2.924500098,1.02047985,0.010136479
89.06224225,26.99430663,6.958079815,3,728.6925907,3.295625978,48.41487472,1.939903548
60.97553873,21.48906016,5.66126039,2,461.7797067,3.067543976,32.04986921,1.733646551
73.66734983,22.07474901,5.787149365,3,487.2945438,3.094434376,33.49109777,1.755639833
61.72787837,25.74745392,1.343102856,2,662.9313832,3.248335745,1.803925281,0.294982501
53.09265287,20.70343809,0.583936509,1,428.6323489,3.030299778,0.340981847,-0.537963019
67.2901404,22.95938507,1.686841568,1,527.1333629,3.133726788,2.845434477,0.522857886
71.98557035,21.61639385,9.31711575,2,467.2684829,3.073452001,86.8086459,2.231853112
55.66190691,19.62118873,2.934413501,1,384.9910473,2.97661004,8.610782595,1.076507604
45.57128809,20.37451289,2.061915596,1,415.1207756,3.014284752,4.251495923,0.723635451
55.07261023,22.50895579,0.429896393,3,506.6530907,3.113913265,0.184810909,-0.844211045
75.72817328,24.30267865,5.525501051,2,590.6201895,3.190586577,30.53116187,1.709373931
79.46782081,24.4846922,5.692216395,3,599.5001522,3.198048114,32.40132749,1.739099697
70.11062165,20.55072385,5.806833706,3,422.3322507,3.022896164,33.71931769,1.759035449
59.24726301,20.19066623,3.92427189,1,407.6630027,3.00522043,15.39990987,1.367180828
74.42638741,24.81028557,5.607984357,2,615.5502702,3.211258308,31.44948855,1.72419136
67.481402,23.64511806,0.167739748,3,559.0916082,3.163156669,0.028136623,-1.785341622
60.00807821,24.19183687,0.719129548,3,585.244971,3.186015257,0.517147307,-0.32971376
50.77111907,20.97250102,1.434438857,2,439.845799,3.043212104,2.057614835,0.360773732
77.51423639,22.36377816,8.733854098,2,500.1385737,3.107442604,76.28020741,2.16720675
66.32087588,21.45331953,1.349119907,3,460.244919,3.06587939,1.820124524,0.299452459
62.47549276,17.58629469,5.078727975,2,309.2777609,2.867119888,25.79347785,1.625060832
60.18360509,25.65657449,3.463085075,1,658.2598145,3.244799854,11.99295824,1.242159832
71.730462,18.75944308,6.374195898,2,351.9167045,2.931697256,40.63037335,1.852257949
89.63576047,29.02748412,9.535988576,2,842.5948342,3.368243109,90.93507813,2.255072912
82.72719625,22.69870802,5.577489976,3,515.231346,3.122308008,31.10839443,1.71873885
70.51580008,21.29906088,5.797396055,3,453.6499943,3.058662982,33.60980102,1.757408861
82.06573931,21.46388106,9.075596055,2,460.6981902,3.066371572,82.36644376,2.205589059
65.37881799,23.65629156,2.325441644,2,559.6201305,3.163629108,5.40767884,0.843909975
72.2827081,18.11532271,6.101652656,3,328.1649169,2.896758139,37.23016514,1.808559662
66.15324503,22.86831893,3.510969083,2,522.9600106,3.1297525,12.3269039,1.255892091
78.85725281,22.11919866,5.245554664,3,489.2589493,3.096445949,27.51584373,1.657380987
68.12768978,23.25175015,4.654942537,1,540.643885,3.146380404,21.66849002,1.537929566
57.41306822,19.41532719,3.126458125,2,376.9549299,2.966062816,9.774740409,1.139900774
66.76491398,23.55351642,3.674057424,3,554.7681358,3.159275127,13.49869796,1.301296617
51.55333289,19.95359648,1.878094787,1,398.1460123,2.993409402,3.52724003,0.630257852
62.04333531,25.2728672,5.210408519,1,638.7178163,3.229731377,27.14835694,1.650658263
87.06679026,22.69206498,9.318165234,3,514.9298131,3.122015303,86.82820333,2.231965746
74.17602013,22.556215,7.116215718,3,508.7828352,3.116010638,50.64052614,1.962376084
78.89519626,23.55754758,6.71835324,3,554.958048,3.159446261,45.13627026,1.904843071
64.51300848,19.91836453,6.23648816,1,396.7412454,2.991642147,38.89378457,1.830417229
61.38305382,24.70124776,2.586491483,1,610.1516408,3.206853759,6.689938191,0.950302318
48.84047531,21.57616882,0.265551126,1,465.531061,3.07158941,0.0705174,-1.325947893
61.88996214,26.30155573,2.544042638,1,691.7718337,3.269628091,6.472152944,0.933754406
76.50963252,22.47533511,8.417108676,2,505.1406884,3.112418491,70.84771846,2.130266382
78.71529682,20.84884245,8.125592009,2,434.6742314,3.037298429,66.0252455,2.095018588
74.82700996,25.43333384,3.899845907,3,646.8544702,3.23606067,15.2087981,1.360937041
56.15030884,22.83630551,5.05385448,1,521.4968493,3.128351616,25.5414451,1.620151216
55.75362596,22.10818268,2.869363567,2,488.7717412,3.095947797,8.233247279,1.054090251
74.42535307,21.18145257,7.502755295,2,448.6539332,3.05312592,56.29133701,2.015270326
78.55464217,22.22468557,7.097317257,3,493.9366487,3.101203634,50.37191225,1.959716862
92.88571348,25.58677341,7.645825155,3,654.6829735,3.242075554,58.45864229,2.034159767
73.7975484,23.16568371,3.81889964,3,536.6489018,3.142672033,14.58399446,1.339962329
47.55473952,22.98200007,1.240782719,2,528.1723272,3.134711304,1.539541756,0.215742406
72.89780441,21.47179033,6.816435999,2,461.0377799,3.066739996,46.46379973,1.919336754
75.86090243,25.23021898,4.45793526,3,636.56395,3.228042442,19.87318678,1.494685713
56.30466294,22.46871321,2.823598015,3,504.8430734,3.112123818,7.972705748,1.038011963
68.97487956,22.33015928,4.452111493,2,498.6360135,3.105938199,19.82129674,1.493378476
57.81541325,23.40980108,3.196231537,1,548.0187864,3.153154784,10.21589604,1.161972471
68.72990003,20.52561538,5.010967462,2,421.3008866,3.021673637,25.1097949,1.611629003
80.77289537,18.68149084,7.541306564,3,348.9981,2.927533239,56.87130469,2.020395451
71.07619234,23.31470277,8.131095683,2,543.5753652,3.149084182,66.11471701,2.095695685
55.79031828,23.62187864,0.036366652,2,557.9931503,3.162173343,0.001322533,-3.314103085
68.99794148,23.65669948,6.509708224,2,559.6394302,3.163646351,42.37630117,1.873294636
59.77901204,21.76454595,2.249682681,2,473.6954604,3.080282313,5.061072164,0.810789175
62.94485489,22.07985618,0.54000872,3,487.520049,3.094665708,0.291609417,-0.616169992
80.61036578,24.53360122,8.872307001,2,601.8975886,3.200043656,78.71783152,2.182934853
64.28977298,24.50354402,2.458050961,3,600.4236697,3.198817761,6.042014528,0.899368744
61.00485928,21.53377331,2.989065393,1,463.7033929,3.069622554,8.934511926,1.094960761
55.38010908,22.79939047,1.024256523,1,519.8122059,3.126733802,1.049101425,0.023967006
