Ext,Temp,Force,Metal,TempSq,TempLog,ForceSq,ForceLog
87.97187034,24.48878645,7.565885889,3,599.7006619,3.198215317,57.24262929,2.023649444
77.9514109,24.89030711,8.24104199,3,619.527388,3.214478455,67.91477307,2.109126791
69.72479309,22.20793474,8.073481261,1,493.1923656,3.100449646,65.18109967,2.088584772
75.44168382,25.14812225,6.235059954,3,632.4280526,3.224783232,38.87597263,1.830188195
77.08812,24.71615285,8.369604151,2,610.8882115,3.207456991,70.05027365,2.12460659
64.4248091,23.41160433,4.923779657,1,548.1032175,3.153231811,24.24360611,1.594076459
53.39380545,21.10579065,2.588988827,2,445.4543989,3.049547441,6.702863144,0.951267385
77.40671185,24.09454019,7.340720952,1,580.5468667,3.181985267,53.8861841,1.99343706
54.58178823,20.92813161,1.501767545,2,437.9866925,3.041094264,2.255305758,0.406642777
64.51740792,19.94667238,5.758914798,3,397.8697392,2.993062332,33.16509966,1.750749054
82.84236059,22.73350214,9.400705711,3,516.8121194,3.123839702,88.37326787,2.240784762
46.946204,19.56455793,2.650584613,1,382.7719268,2.97371966,7.025598793,0.974780225
63.78262185,22.08961432,4.618455155,1,487.951061,3.095107558,21.33012802,1.530060267
84.06655948,25.8501106,7.11559627,3,668.2282179,3.252314879,50.63171027,1.962289033
54.4448824,22.353181,1.240110088,3,499.6647009,3.106968638,1.53787303,0.215200156
52.41216022,22.75067335,0.090307472,3,517.5931377,3.124594743,0.00815544,-2.404535073
44.72297454,25.41444318,0.472870783,1,645.8939219,3.235317641,0.223606778,-0.748933113
74.69167471,22.98507317,9.55712931,1,528.3135888,3.134845013,91.33872065,2.257287401
80.21676573,24.42093363,8.646451784,2,596.3819994,3.1954407,74.76112846,2.157149038
57.77387311,21.16615894,4.023914977,1,448.0062844,3.05240363,16.19189175,1.392255304
66.06264988,22.471787,6.143594831,2,504.981211,3.112260611,37.74375745,1.815410048
85.4589368,23.83730638,8.521198602,3,568.2171753,3.171251848,72.61082562,2.142557012
72.43620439,22.428397,5.612682274,3,503.032992,3.110327879,31.50220231,1.725028729
77.24811047,24.38243259,6.347105282,2,594.5030189,3.193862897,40.28574546,1.847998848
51.31246699,24.21578403,3.771519305,1,586.404196,3.187004653,14.22435787,1.327477919
71.52187358,22.38037148,5.286838643,3,500.8810276,3.108184302,27.95066283,1.665220457
66.83929136,22.32460161,1.072093206,3,498.3878371,3.105689282,1.149383843,0.069613005
76.7450492,22.65904671,8.209931594,1,513.4323979,3.120559186,67.40297678,2.105344591
62.64329225,28.77894616,1.578395444,3,828.227742,3.359644084,2.491332176,0.456408789
55.61966072,26.41715774,0.261278609,3,697.8662232,3.274013714,0.068266511,-1.342167974
74.1603418,22.83796807,7.65529955,2,521.5727854,3.128424417,58.60361121,2.03539816
67.74735203,22.2082919,5.720436892,3,493.2082289,3.100465728,32.72339824,1.744045182
65.19591037,23.29036967,3.81218821,2,542.4413196,3.148039956,14.53277895,1.338203358
58.81878326,26.26180432,0.344017425,2,689.6823664,3.268115577,0.118347989,-1.067062969
70.81195323,22.82054255,4.462887114,3,520.7771623,3.127661119,19.91736139,1.495795892
61.41252737,21.2339395,6.661239062,1,450.8801867,3.055600821,44.37210583,1.896305513
55.18897516,17.78057886,6.488930224,1,316.1489845,2.878106786,42.10621546,1.870097683
59.57353259,21.88807969,2.385500534,1,479.0880326,3.085942182,5.6906128,0.86940897
70.33027247,23.66722388,6.579446103,2,560.1374861,3.164091132,43.28911103,1.883950563
58.07956669,21.27784866,2.866641378,2,452.7468437,3.057666563,8.217632793,1.053141093
54.72049167,22.58785244,2.938692931,1,510.2110777,3.117412259,8.63591614,1.077964901
70.32849818,24.78133921,3.466858123,3,614.1147729,3.210090919,12.01910525,1.243248744
72.39069165,24.88957229,9.183607094,1,619.4908089,3.214448932,84.33863927,2.217420057
72.93731023,22.52047392,5.562910724,2,507.1717454,3.114424847,30.94597572,1.716121483
70.11374982,24.47620756,8.444483937,1,599.0847363,3.197701526,71.30930896,2.13351344
87.9039546,24.60538708,9.494245911,2,605.4250732,3.202965406,90.14070543,2.250685922
50.88902893,21.73427128,3.971732887,1,472.3785481,3.078890336,15.77466213,1.379202495
65.60314189,24.78258489,0.943250814,1,614.1765138,3.210141184,0.889722099,-0.058423057
77.38872976,24.85327418,4.912744944,3,617.6852372,3.212989501,24.13506289,1.591832837
65.84805953,24.98867228,5.279965978,3,624.4337421,3.218422613,27.87804073,1.663919654
64.36222588,23.47052592,4.662888658,2,550.8655868,3.155745418,21.74253063,1.53963514
78.42183647,23.44824602,5.981231802,3,549.8202414,3.154795695,35.77513387,1.788626534
80.15427656,21.70381063,7.39688487,3,471.0553957,3.07748785,54.71390578,2.001058948
52.4816881,21.78820767,1.042108028,1,474.7259934,3.081368891,1.085989142,0.041245612
54.62095059,23.31656663,2.347260676,1,543.6622795,3.149164122,5.509632683,0.853248979
57.80976282,21.25804719,1.556225175,2,451.9045703,3.056735515,2.421836794,0.442263129
78.21417452,22.88309726,6.596232567,3,523.63614,3.130398527,43.51028407,1.886498663
68.8394302,21.9676844,4.557797997,2,482.579158,3.089572483,20.77352258,1.516839612
67.66039887,22.19046011,6.327256965,3,492.4165201,3.099662472,40.03418071,1.844866803
69.59022896,25.08285557,4.295408288,1,629.1496435,3.222184568,18.45053236,1.457546612
75.55279087,23.25878724,3.367982369,3,540.9711837,3.146683006,11.34330524,1.214313862
63.37817683,21.42089225,1.240569274,1,458.8546247,3.064366719,1.539012123,0.215570366
67.64203681,23.67797088,7.754611378,1,560.6463052,3.164545117,60.13399762,2.048287683
86.8933561,25.31691514,6.992752375,3,640.9461924,3.231472755,48.89858578,1.944874238
48.08784407,22.71644281,2.979874243,1,516.0367739,3.123089015,8.879650504,1.091881099
69.1870901,18.58897704,8.248599949,3,345.5500673,2.922568773,68.03940112,2.110043483
73.61192268,23.62366947,6.991789343,2,558.0777595,3.162249153,48.88511822,1.94473651
45.05661744,21.26861793,0.680723574,1,452.3541087,3.05723265,0.463384585,-0.384598966
47.05569394,22.74515729,0.793543849,2,517.3421802,3.124352256,0.629711841,-0.23124648
73.39252235,20.8657512,9.109766381,1,435.3795732,3.038109116,82.98784351,2.209347067
82.02694131,25.61005568,7.858517207,3,655.8749518,3.242985074,61.7562927,2.061597938
47.60004207,21.66019634,0.388813575,3,469.1641053,3.075476306,0.151175996,-0.944655291
62.69564702,24.77409906,5.448488551,2,613.7559844,3.209798715,29.68602749,1.69533824
77.23869222,25.56758355,6.410820817,1,653.7013284,3.241325281,41.09862355,1.857987315
66.97580783,22.74791532,2.767277281,3,517.4676515,3.124473507,7.657823549,1.017863906
79.92544265,21.62448558,6.083478455,3,467.6183767,3.073826264,37.00871011,1.805576647
41.96455973,21.0526363,0.63160327,1,443.213495,3.047025792,0.398922691,-0.459493819
54.55866989,20.18563924,1.416602847,1,407.4600314,3.004971423,2.006763627,0.348261644
88.20386337,25.95132396,8.505398235,3,673.4712151,3.256222628,72.34179914,2.140701048
52.5289991,21.9411613,3.596020478,2,481.4145593,3.088364384,12.93136328,1.279827811
77.70855144,20.55613959,6.080501508,3,422.5548747,3.02315966,36.97249859,1.805087177
64.56810348,25.32471771,2.706990694,2,641.3413269,3.231780903,7.327798616,0.995837573
83.34632408,22.87657852,9.790168335,2,523.3378449,3.130113615,95.84739602,2.281378651
57.33164392,23.10939371,2.482092748,1,534.0440776,3.140239189,6.160784412,0.909102054
61.42893447,24.44411816,4.19193028,1,597.5149124,3.196389621,17.57227947,1.433161315
69.6070365,25.44186493,1.925960041,2,647.2884913,3.236396043,3.70932208,0.655424566
63.48837202,20.59157935,3.416959157,2,424.0131402,3.024882223,11.67560988,1.22875102
72.07103699,23.3089924,4.420802623,1,543.3091266,3.148839226,19.54349584,1.486321269
51.9051264,23.1425951,4.596728787,2,535.5797078,3.141674863,21.12991554,1.525344917
64.3903896,24.55162594,9.035891206,1,602.7823362,3.200778082,81.64732989,2.201204558
42.51984398,23.54763729,0.515072888,1,554.4912219,3.159025488,0.26530008,-0.663446858
74.24229939,21.51498628,8.277876202,1,462.8946345,3.068749728,68.52323442,2.113586438
91.25932826,26.05409482,7.611721971,3,678.8158568,3.260174947,57.93831136,2.029689424
47.03843096,23.10067197,0.917139899,1,533.6410453,3.139861707,0.841145593,-0.086495257
58.68209147,21.73191102,3.000983498,2,472.2759568,3.078781734,9.005901956,1.098940068
46.42325953,20.99541562,0.964187526,1,440.8074769,3.04430411,0.929657585,-0.036469475
66.3385278,22.29123085,7.234630042,1,496.8989729,3.104193366,52.33987185,1.978879224
72.48219613,26.24703502,3.049757052,2,688.9068472,3.267553031,9.301018078,1.115061932
66.19859899,25.05098342,0.565678531,3,627.5517703,3.220913085,0.3199922,-0.569729329
58.34067331,15.63373892,4.373334118,3,244.4137926,2.74943133,19.12605131,1.475525674
70.6138989,19.53687024,5.469608181,3,381.6892987,2.972303462,29.91661366,1.699206983
61.25748438,27.15338225,5.837948935,1,737.3061677,3.301501615,34.08164776,1.764379525
68.41404882,23.79098241,4.076006389,3,566.0108442,3.169306619,16.61382808,1.405117683
68.38239796,24.83987287,4.95099179,3,617.0192842,3.212450139,24.5123197,1.599587918
85.0925771,23.51875255,7.416439601,3,553.1317214,3.157798084,55.00357636,2.003699104
89.22275484,25.14811876,8.174929605,1,632.427877,3.224783093,66.82947404,2.101072106
64.32575398,22.25324901,1.632267265,2,495.2070913,3.102488021,2.664296423,0.489970008
79.95632223,22.30812236,8.955843113,2,497.6523231,3.104950843,80.20712587,2.192306181
57.14548321,21.61488388,4.540799248,1,467.2032053,3.073382146,20.61885782,1.513103042
78.69621011,21.17592558,4.225624651,3,448.4198242,3.052864951,17.85590369,1.441167096
75.10337316,22.57087806,8.258850975,1,509.4445365,3.116660494,68.20861943,2.111285471
53.19376811,20.86812344,2.155471952,2,435.4785759,3.0382228,4.646059335,0.768009703
70.32717914,17.57880243,7.734718218,3,309.0142949,2.866693769,59.82586591,2.045719054
78.21068608,21.0649331,9.325297764,1,443.7314064,3.047609719,86.96117838,2.232730897
58.87772779,22.24380788,1.646449238,3,494.7869892,3.102063673,2.710795092,0.498620992
65.97902425,19.91713822,3.943761566,1,396.6923947,2.991580578,15.55325529,1.37213498
53.9021563,18.76955848,4.726219825,1,352.2963257,2.932236328,22.33715383,1.553125692
67.62355752,28.69864885,2.125937873,3,823.6124457,3.356850043,4.519611842,0.754213057
55.83114826,23.45005723,0.703526386,1,549.9051843,3.154872936,0.494949376,-0.351649896
51.83808412,20.95354393,2.534032057,1,439.0510033,3.042307793,6.421318464,0.929811732
77.63983607,22.36843975,9.961504517,2,500.3470969,3.107651026,99.23157224,2.298728116
67.43084678,25.56660059,3.738706817,2,653.6510657,3.241286835,13.97792867,1.318739781
72.16283294,20.36288277,4.849894396,3,414.6469948,3.013713772,23.52147565,1.578956931
49.41629182,22.45199195,1.625302644,1,504.0919424,3.111379338,2.641608683,0.485694041
60.72620267,20.61018947,6.145555512,2,424.7799101,3.025785588,37.76785255,1.81572914
84.63014751,24.76642258,7.283521234,3,613.3756872,3.209488807,53.04968157,1.985614431
83.17310794,20.89838761,9.834794262,1,436.7426046,3.039672008,96.72317818,2.285926533
73.74523927,24.37233024,8.424876153,2,594.0104813,3.193448482,70.97853819,2.131188776
59.19718294,24.64762333,3.756501162,3,607.505336,3.204680479,14.11130098,1.323487982
57.40978977,22.7559926,1.776490111,3,517.835199,3.124828521,3.155917116,0.57463957
80.18602119,22.69740509,9.878428853,2,515.1721977,3.122250605,97.58335661,2.290353476
62.13236982,19.23185918,6.557305255,2,369.8644077,2.956568236,42.99825221,1.880579734
60.19299413,23.16856779,2.296645211,3,536.7825335,3.142796523,5.274579223,0.831449454
73.8331351,24.39554206,3.662089971,3,595.1424725,3.194400413,13.41090295,1.298034015
71.76836933,25.60191807,3.299183559,2,655.4582089,3.242667273,10.88461216,1.193675032
72.66600295,24.55444415,6.106891055,2,602.9207274,3.200892862,37.29411835,1.809417815
52.73142561,23.99535894,0.027744283,3,575.7772505,3.177860434,0.000769745,-3.584725462
82.42030245,24.18256189,9.927533169,1,584.7962995,3.18563179,98.55591482,2.295312025
58.67355478,25.2688636,1.782113931,1,638.5154674,3.22957295,3.175930062,0.577800261
56.61262339,22.39709884,2.01968685,1,501.6300365,3.108931434,4.079134973,0.702942475
79.72592998,22.23306371,7.95703972,1,494.309122,3.101580537,63.3144811,2.074057036
61.95581542,22.98949667,6.293869505,2,528.516957,3.135037445,39.61279335,1.839576065
69.5726632,21.45041834,5.415338883,3,460.120447,3.065744148,29.32589522,1.689235461
65.05964253,24.95195851,2.294558184,1,622.6002332,3.216952316,5.264997261,0.830540313
65.50577303,25.98337784,6.314583598,1,675.1359242,3.25745702,39.87396601,1.842861815
72.291285,22.37891907,6.145941594,1,500.8160186,3.108119403,37.77259808,1.815791961
81.64322292,23.77758407,5.016462163,3,565.3735043,3.168743291,25.16489263,1.612724937
62.00389866,25.09493716,0.682170561,2,629.7558709,3.222666119,0.465356674,-0.382475563
60.24014251,19.68660273,3.606978494,3,387.562327,2.97993834,13.01029386,1.28287044
81.4684624,23.88881641,9.353038901,1,570.6755497,3.173410417,87.47933669,2.235701307
68.70363218,23.38725755,6.583520945,1,546.9638156,3.152191325,43.34274803,1.8845697
54.25687319,23.40220499,4.441769242,1,547.6631982,3.152830248,19.729314,1.491052775
70.44884243,23.44902466,4.620491611,1,549.8567574,3.154828902,21.34894273,1.530501109
62.04742506,22.24518616,4.732166051,1,494.8483072,3.102125633,22.39339554,1.554383037
45.75956247,22.33262601,3.072523777,2,498.7461844,3.106048659,9.440402363,1.122499301
69.17757705,20.6917649,3.417390864,3,428.1491347,3.02973579,11.67856032,1.228877355
68.89693072,23.03466664,8.987959628,1,530.5958672,3.137000326,80.78341827,2.195885863
81.86832437,25.17314746,6.190740624,2,633.6873532,3.22577785,38.32526948,1.823054728
64.85286804,23.04347445,6.660867934,1,531.0017146,3.137382625,44.36716164,1.896249796
67.43824157,26.01890206,4.068359209,1,676.9832647,3.258823276,16.55154665,1.403239775
52.77482756,20.93005724,1.8060612,2,438.067296,3.041186271,3.261857059,0.591148342
72.03224341,24.88870453,5.848822165,1,619.4476129,3.214414067,34.20872072,1.766240302
45.55420047,23.43318182,0.842277105,1,549.1140104,3.154153045,0.709430722,-0.171646216
85.39015455,21.69243405,8.576364859,2,470.561695,3.076963538,73.5540342,2.149010148
50.01275406,21.87853191,2.839289906,1,478.6701586,3.085505878,8.06156717,1.043553988
62.59129274,23.65819194,2.369043739,3,559.7100458,3.163709437,5.612368235,0.862486388
64.72470722,22.00269716,7.313633969,2,484.1186822,3.091165044,53.48924183,1.989740273
61.6251774,21.32761753,3.284927465,3,454.8672694,3.06000283,10.79074845,1.189344571
65.3459185,19.80335436,5.589657405,3,392.1728438,2.985851335,31.2442699,1.720917998
59.4991681,23.52930515,3.121593252,1,553.6282009,3.158246672,9.744344433,1.138343529
79.68485557,23.98704934,5.815670216,2,575.3785361,3.177514074,33.82202006,1.760556036
60.60991749,24.19718155,3.442757265,3,585.503595,3.186236161,11.85257758,1.236272681
61.75369023,23.20842869,3.370211611,3,538.6311624,3.144515518,11.3583263,1.214975535
81.66448906,22.19476775,7.355175316,1,492.6077153,3.099856574,54.09860393,1.99540419
74.42943987,26.54503065,6.084060343,2,704.6386522,3.278842561,37.01579026,1.805672293
66.24065017,25.5076301,2.972079779,3,650.6391935,3.238977627,8.83325821,1.08926197
74.06095384,23.34814943,5.506922828,1,545.136082,3.150517728,30.32619904,1.706005997
71.61312531,22.0959316,5.921758811,3,488.2301931,3.095393501,35.06722742,1.778633501
71.80606873,20.48437568,7.346305551,2,419.6096472,3.019662434,53.96820526,1.994197541
85.16114821,27.10724825,9.18567023,2,734.8029078,3.299801155,84.37653758,2.217644686
67.71342598,24.23281325,3.552716444,3,587.229238,3.187707634,12.62179413,1.267712506
70.76971671,24.79901401,4.803097765,1,614.991096,3.210803895,23.06974814,1.569261077
67.94452102,24.39516399,3.187402501,3,595.1240259,3.194384915,10.1595347,1.159206322
58.15150833,25.18209843,0.628845699,3,634.1380812,3.226133362,0.395446913,-0.463869365
68.53094251,20.99789626,6.146972291,3,440.9116474,3.044422255,37.78526835,1.81595965
64.94107779,21.25312469,5.45823297,2,451.695309,3.056503929,29.79230715,1.697125106
74.98263091,22.37822716,8.696499227,2,500.7850508,3.108088484,75.62909881,2.162920557
86.73705917,24.43430255,8.631545652,2,597.0351413,3.195987987,74.50358035,2.155423591
54.2111763,24.90540646,0.942488133,3,620.2792707,3.215084907,0.888283882,-0.05923195
64.16361962,25.31799215,2.745957861,3,641.0007263,3.231515295,7.540284575,1.010129962
65.10348505,20.55514656,3.236785161,3,422.5140499,3.02311135,10.47677818,1.174580603
55.53687067,19.72027029,2.030115484,3,388.8890604,2.981647056,4.121368878,0.70809268
75.28001038,21.06544415,5.979280025,2,443.7529371,3.04763398,35.75178961,1.788300164
62.62659198,21.98915671,3.910743482,3,483.523013,3.090549455,15.29391459,1.363727505
58.17433745,20.60025116,4.924444901,1,424.370348,3.025303268,24.25015758,1.594211558
68.34033816,25.16311135,2.805251214,3,633.1821728,3.225379087,7.869434372,1.031493094
66.07881835,23.4187192,5.867600739,2,548.4364091,3.153535669,34.42873843,1.769445818
50.2342758,24.85738741,1.617707121,1,617.8897091,3.213154989,2.61697633,0.481009789
79.18584721,24.47274506,9.213782367,3,598.915251,3.197560052,84.89378551,2.220700446
69.7762095,22.06875344,5.514873362,3,487.0298786,3.094162737,30.4138282,1.70744869
77.44007468,21.61696897,7.603049933,3,467.2933474,3.073478607,57.80636828,2.028549474
61.46341956,22.07959913,5.828000456,2,487.5086979,3.094654066,33.96558932,1.762673967
76.54077835,19.71807604,8.423893512,3,388.8025227,2.981535781,70.96198191,2.131072134
58.37518149,17.11937919,8.338937571,1,293.0731437,2.840211108,69.53787981,2.120935819
57.03358271,24.3758502,0.143601603,1,594.1820729,3.193592896,0.02062142,-1.940712457
47.9913412,17.29349102,4.240063119,1,299.0648317,2.850330189,17.97813525,1.444578156
73.34746091,18.52349607,9.570970137,2,343.1199067,2.919039984,91.60346937,2.258734573
64.86609264,23.35154919,3.439702897,2,545.2948496,3.150663328,11.83155602,1.2353851
72.89433299,23.84064007,4.836545058,3,568.3761189,3.17139169,23.3921681,1.576200635
63.83741792,22.41725325,5.112278368,2,502.5332432,3.109830897,26.13539012,1.631645169
51.81020856,23.30319935,0.87084621,3,543.0390999,3.148590662,0.758373121,-0.138289885
50.05081162,19.55209935,1.784535113,1,382.2845889,2.973082664,3.18456557,0.579157941
69.31353977,23.42237656,4.887570343,3,548.6077239,3.153691829,23.88834386,1.586695318
75.37832934,20.76334189,7.216939651,2,431.1163666,3.033189023,52.08421793,1.976430992
98.45219304,25.24587086,8.853774995,3,637.3539955,3.228662612,78.38933166,2.180843921
63.79720709,19.34333488,7.741892217,2,374.1646043,2.962347909,59.9368951,2.04664613
66.88522464,25.28200984,1.677360728,3,639.1800214,3.230093069,2.813539012,0.517221563
81.41541436,23.87602212,9.815204733,1,570.0644323,3.172874697,96.33824394,2.283932687
73.10148066,23.46475031,8.309110049,1,550.5945071,3.155499308,69.04130981,2.117352509
73.51676005,22.3776416,8.525146216,2,500.7588436,3.108062318,72.678118,2.143020174
59.23364752,25.87069964,0.806685206,2,669.2930997,3.25311104,0.650741022,-0.214821766
59.34515681,23.09720697,2.377852441,2,533.4809697,3.1397117,5.654182232,0.866197745
67.93749411,23.90348249,1.43144194,3,571.3764753,3.174024159,2.049026029,0.358682286
71.77815292,23.7611335,5.008069559,3,564.5914654,3.1680512,25.0807607,1.611050523
62.53616184,22.28701052,4.826591695,3,496.7108377,3.104004021,23.29598739,1.574140565
71.62413245,21.97002501,2.98799814,3,482.6819989,3.089679025,8.928132882,1.094603645
79.98886239,27.41296333,7.947267939,1,751.4705585,3.311016016,63.15906769,2.072828214
74.45159209,20.84200292,8.643833213,2,434.3890858,3.036970322,74.71585261,2.156846143
73.67970459,21.89711311,6.232046799,2,479.4835626,3.086354807,38.83840731,1.829704818
79.12362289,25.48990779,7.140802019,3,649.7353992,3.238282601,50.99105348,1.965825098
79.52659845,20.30882377,9.462153814,2,412.448323,3.01105546,89.5323548,2.247300033
64.58397689,24.37100991,3.895266361,1,593.9461239,3.193394307,15.17310002,1.359762062
81.18048134,23.58010218,6.247398588,2,556.0212187,3.160403228,39.02998912,1.832165151
83.33320442,26.03129163,5.01688377,3,677.628144,3.259299339,25.16912276,1.612808978
83.01326494,23.23717857,8.871231317,2,539.9664679,3.145753521,78.69874507,2.182813605
63.19103838,25.73465572,3.397171015,1,662.2725048,3.247838555,11.54077091,1.222943031
58.36525205,19.74348922,2.983349196,3,389.8053664,2.982823777,8.900372426,1.093046561
70.71128026,23.6588203,4.81163074,3,559.7397778,3.163735997,23.15179038,1.571036058
56.251947,23.74424704,2.72565081,1,563.7892674,3.167340271,7.429172339,1.002707229
68.15678866,25.61628127,0.812720228,2,656.1938663,3.243228137,0.660514169,-0.207368352
75.55439724,24.06823462,5.555602955,3,579.2799178,3.180892906,30.86472419,1.71480696
63.15237107,24.48868698,2.361514524,3,599.6957899,3.198211255,5.576750847,0.859303161
69.98607911,23.86732275,5.57651354,2,569.6490952,3.172510274,31.09750326,1.718563767
87.30745067,19.95866133,9.971284294,2,398.3481621,2.993663201,99.42651046,2.299709391
62.73080075,24.23771679,1.372883553,2,587.4669153,3.187909965,1.884809249,0.316913311
71.92313899,28.54691218,4.499037438,2,814.9261948,3.351548775,20.24133787,1.503863471
63.8119641,24.58765594,1.874676393,1,604.5528246,3.202244526,3.51441158,0.628436054
62.62463009,24.91766564,0.638900332,3,620.890061,3.215577015,0.408193634,-0.448006812
75.83681317,22.39608029,8.560319855,3,501.5844122,3.108885956,73.27907602,2.147137556
72.33592256,26.77337289,6.497388489,1,716.8134957,3.287407845,42.21605718,1.871400325
