Ext,Temp,Force,Metal,TempSq,TempLog,ForceSq,ForceLog
72.05019217,26.70959823,6.498478928,1,713.4026375,3.285022985,42.23022838,1.871568138
71.15163022,20.58657749,5.99198468,2,423.8071729,3.024639285,35.90388041,1.79042269
85.9669782,23.94005448,9.995426198,2,573.1262085,3.175552976,99.90854488,2.302127608
61.34036453,23.46822972,2.797870468,2,550.7578062,3.15564758,7.828079158,1.028858581
67.08346585,25.29455273,0.647913071,3,639.8143978,3.230589065,0.419791347,-0.433998742
59.61632329,22.82456751,1.702007784,1,520.960882,3.127837478,2.896830497,0.531808604
83.88201781,20.60093154,7.488440773,3,424.3983803,3.025336295,56.07674522,2.013360601
54.38788867,22.24407094,0.764080083,2,494.7986921,3.102075499,0.583818374,-0.269082674
69.79418006,21.79685669,6.493756608,3,475.1029615,3.081765771,42.16887489,1.870841193
49.65048291,17.98045666,6.554733047,1,323.2968217,2.889285427,42.96452531,1.880187391
62.01228765,23.15921878,5.578896597,1,536.3494146,3.142392921,31.12408724,1.718991014
47.51626658,20.16557845,0.793990809,1,406.6505543,3.003977114,0.630421406,-0.230683393
76.89738558,23.46748323,9.820482498,2,550.7227691,3.155615771,96.44187649,2.284470255
66.97434074,24.15389517,5.816152843,1,583.410652,3.184445658,33.8276339,1.76063902
58.18261885,21.98543678,1.384778279,1,483.3594302,3.090380269,1.917610882,0.325540039
55.55054624,22.55102153,1.111078714,3,508.5485719,3.115780365,1.234495909,0.105331358
53.58572967,19.93526102,3.210009085,3,397.4146318,2.992490074,10.30415833,1.166273767
72.0257886,24.8174832,8.745366659,1,615.9074724,3.211548373,76.48143799,2.168524035
53.94532283,23.92861235,1.349392773,1,572.5784889,3.175074912,1.820860856,0.299654694
57.48901126,20.56664216,4.898067194,2,422.9867696,3.023670451,23.99106223,1.588840677
57.90417282,21.99946479,2.014652397,3,483.976451,3.091018125,4.058824283,0.700446673
76.08440573,24.3873479,7.031761457,3,594.7427378,3.194064469,49.44566918,1.950437237
68.90449111,26.36456219,4.720814745,3,695.0901396,3.272020767,22.28609186,1.5519814
67.83365535,26.2036484,3.973947957,3,686.6311894,3.265898653,15.79226236,1.379760048
84.52744886,21.89515937,9.386931923,3,479.3980036,3.086265579,88.11449093,2.239318501
52.94044497,20.5772942,4.145228418,1,423.4250367,3.024188245,17.18291864,1.421957894
80.6466068,23.68560633,6.963477437,3,561.0079472,3.164867536,48.49001802,1.940678981
83.39067042,23.32420583,9.59041856,3,544.0185778,3.149491698,91.97612816,2.260764533
86.22168103,23.20375527,6.712284924,3,538.4142584,3.14431413,45.0547689,1.903939418
67.20448697,26.85713704,5.344568696,1,721.3058098,3.290531597,28.56441454,1.676080848
77.41887531,18.66680543,6.972828188,3,348.449625,2.926746836,48.62033295,1.942020908
68.15393637,25.42424913,5.900253409,3,646.3924438,3.235703409,34.81299029,1.774995301
65.5329435,23.65208165,5.129072168,1,559.4209662,3.16345113,26.3073813,1.634924779
63.2127805,23.90798699,2.178704108,1,571.5918421,3.174212587,4.746751589,0.778730254
77.86992368,21.75996089,3.981887863,3,473.4958978,3.080071625,15.85543096,1.381756044
72.69036432,24.76130283,5.144474718,2,613.1221177,3.209282065,26.46562013,1.637923268
79.0904627,23.12093106,9.430083397,1,534.5774532,3.140738314,88.92647288,2.24390494
65.02754638,24.4083984,1.469341903,3,595.7699126,3.19492727,2.158965628,0.384814616
59.94925908,21.48742976,2.481687434,3,461.7096378,3.067468102,6.158772522,0.908938746
70.32328027,21.70019376,4.907914351,3,470.8984091,3.077321189,24.08762328,1.590849076
66.66728301,24.12548664,5.413599005,1,582.0391055,3.183268819,29.30705419,1.688914122
67.10932021,23.23134016,5.599131745,2,539.6951654,3.145502236,31.3502763,1.72261154
71.89689554,21.10050196,8.964667937,1,445.2311831,3.04929683,80.36527123,2.193291066
52.38577262,24.80075618,2.12444281,1,615.0775069,3.210874144,4.513257252,0.753509561
67.78587226,22.85140197,7.708250673,1,522.1865718,3.129012471,59.41712844,2.042291271
60.75792237,21.66573426,8.627879673,1,469.4040409,3.075731946,74.44030765,2.154998782
84.25821539,22.66404071,7.04149978,2,513.6587413,3.120779559,49.58271915,1.951821184
60.51805188,21.71161083,1.62747079,2,471.3940449,3.077847179,2.648661174,0.487027147
68.8590143,25.19442879,0.833879462,3,634.759242,3.22662289,0.695354958,-0.181666417
81.69930088,22.16263338,7.930901852,3,491.1823182,3.09840769,62.89920418,2.070766756
65.33980856,22.98727337,5.629933395,3,528.4147371,3.134940731,31.69615003,1.728097612
80.87668145,22.16641067,8.649828744,1,491.3497619,3.09857811,74.81953729,2.157539522
57.75949811,24.26847298,1.361986939,2,588.9587807,3.1891781,1.855008422,0.308944618
59.1142066,21.98066653,1.994141717,3,483.1497013,3.090163273,3.976601189,0.690213741
47.7215671,22.07929659,1.738200148,1,487.4953379,3.094640364,3.021339755,0.55285018
61.54472703,21.29865204,6.927624948,1,453.6325785,3.058643786,47.99198742,1.935517034
84.63196048,20.89974242,9.689699723,1,436.7992333,3.039736835,93.89028073,2.271063437
73.05269991,23.3580436,6.666301482,2,545.5982007,3.150941404,44.43957545,1.897065206
58.2350305,25.69273405,5.660873146,1,660.116583,3.24620823,32.04548478,1.733578146
70.54457781,21.14692089,2.572940001,3,447.1922632,3.051494311,6.62002025,0.945049214
62.27558431,23.87962561,4.631036781,3,570.2365193,3.17302561,21.44650166,1.53278077
48.05533918,20.63081585,1.49093301,1,425.6305628,3.026785873,2.222881241,0.399402105
59.87710794,25.60825572,1.326967785,3,655.782761,3.242914789,1.760843503,0.282896479
89.37904314,24.41199699,9.711806918,2,595.9455968,3.195074691,94.31919362,2.273342353
78.51986838,23.625926,8.667894995,2,558.1843795,3.162344668,75.13240365,2.15962597
98.11528531,25.65753849,9.689723891,2,658.3092814,3.244837427,93.89074909,2.271065931
64.87440676,23.88471979,4.791282471,1,570.4798393,3.173238915,22.95638772,1.566798115
71.82867164,22.40302574,6.288237022,3,501.8955623,3.109196027,39.54192485,1.838680749
72.19799161,23.85470385,5.910485208,2,569.0468955,3.171981424,34.93383539,1.776727927
53.33848309,22.53249167,1.192158947,2,507.7131809,3.114958342,1.421242955,0.175765905
86.10283836,24.27289647,4.751208592,3,589.173503,3.189360356,22.57398309,1.558399026
80.96999265,26.9642284,9.350967845,1,727.0696133,3.294511114,87.44059964,2.235479851
62.11494483,22.63915996,5.359901572,1,512.5315639,3.119681149,28.72854486,1.678945611
51.1791772,21.19112277,2.499690105,1,449.0636844,3.053582357,6.24845062,0.916166766
73.03590235,25.30615642,6.493863109,1,640.4015525,3.231047703,42.17025808,1.870857594
55.5281137,19.49946421,1.27947167,1,380.2291045,2.970386989,1.637047755,0.246447235
72.8056328,21.02267646,8.117955227,2,441.9529256,3.045601687,65.90119707,2.094078303
71.28476748,24.35846691,3.007511781,1,593.3349103,3.192879506,9.04512711,1.101113086
65.90475156,25.03944434,0.937468254,3,626.9737729,3.220452355,0.878846726,-0.064572385
67.2970358,27.57879562,7.347187749,1,760.589968,3.317047203,53.98116782,1.994317621
72.78402271,20.56828832,9.054085885,2,423.0544844,3.023750488,81.97647121,2.203216135
67.41801001,22.16274336,6.576713936,2,491.1871932,3.098412652,43.2531662,1.883535219
79.15547149,25.63434076,7.757780335,2,657.1194261,3.243932888,60.18315573,2.048696254
67.07027087,23.96267925,4.586032154,1,574.2099969,3.176497589,21.03169092,1.523015196
80.84941391,22.53357623,8.454911767,3,507.7620578,3.115006474,71.48553299,2.134747547
62.28179565,22.44509039,3.666434446,1,503.7820827,3.111071899,13.44274155,1.299219649
58.42529521,22.92511587,1.603820366,2,525.5609377,3.132233072,2.572239766,0.472388512
68.65189975,22.79827395,7.561502168,1,519.7612953,3.126684829,57.17631504,2.02306987
81.97333275,24.66465402,6.072675423,3,608.3451582,3.205371208,36.87738679,1.80379927
75.65054875,20.97819113,7.546075196,2,440.0845032,3.043483381,56.94325086,2.021027587
67.6077257,22.49427465,2.274104413,2,505.992392,3.113260817,5.17155088,0.82158631
65.44175198,24.03549285,6.657268016,1,577.7049165,3.179531607,44.31921744,1.895709193
66.98653145,20.98454452,5.584463768,3,440.3511087,3.043786191,31.18623558,1.719988415
54.50930315,24.67271768,0.808485851,3,608.7429976,3.205698086,0.653649372,-0.2125921
65.12151277,19.38160113,6.031380356,3,375.6464624,2.964324221,36.377549,1.796975899
85.91057328,22.64649238,9.926854544,2,512.8636171,3.120004978,98.54244114,2.295243665
82.41889777,26.2634396,7.581749803,3,689.7682596,3.268177843,57.48293007,2.025744018
76.31821874,19.73567748,9.801526212,2,389.4969656,2.982428037,96.06991608,2.282538109
65.39108433,24.23673164,0.606461989,2,587.4191605,3.187869319,0.367796144,-0.500113225
66.05254399,21.35493372,7.783516208,1,456.0331942,3.061282801,60.58312456,2.052008191
74.33236536,24.53567656,4.851909929,3,601.9994243,3.200128244,23.54102996,1.579372427
52.71818582,20.60597366,0.889125301,3,424.6061504,3.025581017,0.790543801,-0.117517107
46.48033101,22.41549175,1.871311376,1,502.4542703,3.109752316,3.501806265,0.626639456
65.55599519,23.93343146,4.560543757,2,572.8091416,3.175276287,20.79855936,1.517441861
86.35060171,24.99155314,8.738116375,3,624.5777284,3.218537893,76.35467779,2.167694649
64.51836022,24.88139143,2.377072333,3,619.0836397,3.214120192,5.650472876,0.865869618
54.92328939,24.95760462,0.367904406,2,622.8820284,3.21717857,0.135353652,-0.999932142
80.67989721,22.58720597,9.762906891,3,510.1818736,3.117383638,95.31435096,2.278590193
55.53480288,23.83747372,3.548343058,2,568.2251535,3.171258869,12.59073846,1.26648075
66.08985789,22.85475613,2.415305718,3,522.3398779,3.129159242,5.833701713,0.881825871
66.52454539,22.62072692,7.704736767,1,511.6972866,3.118866607,59.36296865,2.041835304
73.32357151,21.11460162,6.188276664,3,445.8264015,3.049964821,38.29476807,1.822656641
81.27898326,22.71409045,9.136574839,1,515.9299051,3.122985457,83.47699978,2.212285571
55.76561428,19.72874995,4.814439656,3,389.2235746,2.98207696,23.1788292,1.571619664
60.64663334,21.58363665,3.025418366,3,465.8533711,3.071935465,9.153156291,1.107049385
58.01345558,24.9822037,1.909568449,3,624.1105016,3.218163719,3.646451663,0.646877274
71.61630865,22.69658283,5.101793781,1,515.1348721,3.122214377,26.02829978,1.6295922
48.10411344,23.33820808,0.557725946,1,544.6719562,3.150091849,0.311058231,-0.583887573
76.55678315,20.64817921,4.929241117,3,426.3473048,3.027627142,24.29741799,1.595185044
64.72528756,18.65148862,7.892546882,1,347.8780278,2.925925962,62.29229628,2.065918881
62.28038344,23.47648216,7.210243205,1,551.1452147,3.155999161,51.98760707,1.975502682
69.79457266,18.61240068,4.36462824,2,346.4214591,2.923828062,19.04997967,1.473533017
83.69000295,23.18037597,7.229734058,3,537.3298303,3.143306058,52.26905456,1.978202252
67.05547692,23.98146963,7.20212158,1,575.1108855,3.177281433,51.87055526,1.974375647
52.92512455,21.40002745,2.037349918,2,457.9611747,3.063392205,4.15079469,0.711649904
65.83162154,23.8398715,4.226122913,1,568.3394732,3.171359452,17.86011488,1.441285004
75.62571848,23.8241679,7.72487636,2,567.590976,3.170700523,59.67371477,2.044445817
77.76176545,24.32902856,6.262086094,3,591.9016306,3.191670228,39.21372225,1.834513372
66.20531489,24.16393131,3.793692684,1,583.8955763,3.18486108,14.39210418,1.333339868
67.47527867,25.10577272,4.973493812,2,630.2998239,3.223097809,24.7356407,1.604122573
47.92339236,22.27329229,0.502281939,3,496.0995493,3.103388305,0.252287146,-0.688593686
43.44522183,20.27359727,0.278403584,2,411.0187464,3.009319413,0.077508556,-1.278683476
55.21525147,20.74491666,1.635197941,1,430.3515671,3.032301236,2.673872307,0.491763862
64.84736739,21.40685783,3.788658581,2,458.253562,3.06371133,14.35393384,1.33201202
75.77303296,23.2987346,9.724748977,1,542.831034,3.14839905,94.57074267,2.274674077
91.85762485,22.95958809,9.42176983,3,527.1426852,3.133735631,88.76974673,2.243022951
56.08120524,24.69819182,1.213279967,1,610.0006791,3.206730035,1.472048279,0.193327409
63.16539281,26.11727749,4.864300634,2,682.1121833,3.262597068,23.66142066,1.581922951
77.33117243,25.37528884,7.430459936,2,643.9052836,3.23377582,55.21173486,2.005587759
69.74991357,24.63307907,4.893870081,2,606.7885843,3.204090217,23.94996437,1.587983418
81.98060784,21.54387873,9.296504417,3,464.1387109,3.070091727,86.42499438,2.22963846
59.83089238,24.05222611,2.824944991,1,578.509581,3.180227554,7.980314203,1.038488892
62.18034934,22.16113959,0.536961372,2,491.1161079,3.098340286,0.288327515,-0.621829121
85.40053481,20.93019926,9.976064903,3,438.073241,3.041193057,99.52187094,2.300188714
71.19463106,24.81203136,5.56015244,1,615.6369003,3.211328671,30.91529515,1.715625525
42.22638253,24.0242991,1.48127893,1,577.1669472,3.179065781,2.194187268,0.392905856
72.60422422,24.71906351,3.811869058,3,611.0321009,3.207574748,14.53034571,1.338119635
67.62426479,25.83732666,6.027700277,2,667.567449,3.251820216,36.33317063,1.796365558
79.71572959,22.82853998,6.96789521,3,521.1422376,3.128011507,48.55156366,1.941313201
34.04860218,18.14448389,0.970828086,1,329.2222956,2.898366596,0.942507173,-0.029605875
72.46113929,23.85027842,9.156022356,2,568.8357805,3.171795891,83.83274538,2.214411844
66.9073229,21.5708016,6.10253996,2,465.2994819,3.071340623,37.24099396,1.808705071
75.59134432,23.25562376,5.902515161,2,540.8240365,3.146546985,34.83968522,1.775378559
56.5977473,20.11264869,1.381774365,2,404.5186374,3.001348905,1.909300397,0.323368445
69.96340928,22.91449368,8.231521202,3,525.0740205,3.131769622,67.7579413,2.107970834
33.90654816,19.05259563,0.029467056,1,363.0014003,2.947203346,0.000868307,-3.5244824
55.484324,25.27216875,0.902846931,2,638.6825134,3.229703741,0.81513258,-0.102202252
77.16822475,22.63173913,8.680019437,3,512.1956162,3.119353307,75.34273742,2.161023768
90.8019694,26.41537094,9.758407266,3,697.771822,3.273946073,95.22651238,2.278129197
63.65318556,23.77125273,2.51529024,1,565.0724564,3.168476982,6.326684991,0.9223882
67.32526155,22.94476931,5.150485537,1,526.4624388,3.133089994,26.52750127,1.639090989
79.63913286,20.06976474,9.016498139,2,402.7954569,2.999214441,81.29723868,2.199056026
57.31551421,23.1275293,1.305738529,2,534.8826115,3.141023653,1.704953107,0.266768803
70.04583002,20.92323913,9.341862982,1,437.7819358,3.040860461,87.27040397,2.234505695
84.00685536,25.04404763,9.777916572,1,627.2043217,3.22063618,95.60765249,2.280126432
51.25570727,25.02710713,1.100774729,1,626.3560913,3.219959523,1.211705003,0.096014231
61.2815353,24.98347826,0.715225367,2,624.174186,3.218214737,0.511547325,-0.335157588
81.16132809,17.78246934,9.761909188,3,316.216216,2.878213104,95.294871,2.278487995
72.07221523,25.7393411,2.839377299,3,662.5136804,3.248020604,8.062063446,1.043584767
62.19738834,22.0061377,5.635214916,2,484.2700966,3.091321401,31.75564715,1.729035286
67.60159663,21.3569051,4.122454573,3,456.1173953,3.061375111,16.99463171,1.416448756
85.14690634,25.13800809,9.121812093,2,631.9194505,3.224380967,83.20745586,2.210668479
81.36343653,21.49054418,9.618160645,2,461.8434893,3.067613033,92.5090142,2.263653045
67.16083606,26.68357311,3.962819835,1,712.0130739,3.284048137,15.70394104,1.376955851
66.07444797,25.47144829,0.073134648,2,648.7946778,3.23755815,0.005348677,-2.615453048
78.56839459,23.61756536,7.087000213,1,557.7893934,3.16199073,50.22557201,1.95826215
66.44924515,21.26376317,4.685253596,2,452.1476243,3.057004364,21.95160126,1.544420044
53.53715268,22.49478798,4.455706163,1,506.0154861,3.113283637,19.85331741,1.494185559
73.68824488,22.8246465,9.604763582,1,520.9644877,3.127840939,92.25148346,2.262259182
68.31912068,23.28266049,7.522288035,2,542.0822794,3.147708898,56.58481728,2.017870352
56.38825674,23.15815791,0.806513019,1,536.300278,3.142347112,0.65046325,-0.215035239
60.8204632,23.82255734,3.881967878,1,567.5142383,3.170632919,15.06967461,1.35634221
65.63390497,21.95103948,4.075030463,2,481.8481342,3.088814495,16.60587328,1.404878222
68.15967972,23.11899121,5.622428909,1,534.4877547,3.14065441,31.61170684,1.726763761
66.41262073,23.47194367,5.001407759,1,550.9321394,3.155805821,25.01407957,1.609719425
76.89275814,24.42990656,7.530382697,3,596.8203343,3.19580806,56.70666356,2.018945863
53.65793311,19.96114731,0.299314717,3,398.447402,2.99378775,0.0895893,-1.206259694
80.17523371,24.75983698,8.46030694,3,613.0495274,3.209222864,71.57679351,2.135385454
64.09655356,21.21414046,4.513198633,2,450.0397555,3.054667962,20.3689619,1.507006133
54.94417502,22.8408988,3.13447206,1,521.7066579,3.128552736,9.824915098,1.142460758
65.07507519,24.39146962,3.238922476,1,594.9437901,3.194233465,10.49061881,1.175240705
81.43458575,25.69929816,6.513850139,3,660.4539259,3.246463683,42.43024364,1.873930701
63.7621909,20.7684944,4.462366023,1,431.3303596,3.033437146,19.91271052,1.495679124
66.90901139,25.88828402,1.803301433,3,670.2032494,3.253790512,3.251896059,0.589619114
47.21375526,19.6539884,2.109179627,1,386.27926,2.97828029,4.4486387,0.74629907
51.92418714,23.08883654,0.747845673,2,533.0943727,3.139349234,0.559273151,-0.290558641
76.46337768,24.67558344,6.368768548,2,608.8844179,3.20581423,40.56121282,1.85140613
56.90552135,21.70213612,1.844625098,2,470.9827121,3.077410694,3.402641753,0.612276058
46.70017964,22.87335407,1.581951021,1,523.1903263,3.129972655,2.502569034,0.458658909
82.99336337,21.61416408,8.99818409,3,467.1720888,3.073348844,80.96731692,2.197022789
87.39121576,22.68172758,9.244415886,2,514.4607662,3.121559648,85.45922507,2.224019681
66.39641231,27.41850202,1.890154476,2,751.7742533,3.311218042,3.572683944,0.636658559
67.68905233,23.51648233,4.654002108,2,553.0249411,3.157701551,21.65973562,1.537727518
84.40369002,24.33009655,8.670004569,3,591.9535983,3.191714125,75.16897923,2.159869318
66.41483041,26.13860778,2.371593507,2,683.2268168,3.263413447,5.62445576,0.863562095
69.43061723,22.54653639,5.828016426,1,508.3463032,3.115581457,33.96577546,1.762676707
83.31613416,23.74328413,8.397918623,1,563.7435415,3.167299717,70.5250372,2.127983892
61.65405721,20.54550402,5.96491171,1,422.1177354,3.022642134,35.58017171,1.785894254
59.30432061,23.53265,5.500309018,2,553.7856159,3.158388818,30.25339929,1.704804276
76.03309198,23.49678879,6.397168548,3,552.0990837,3.156863765,40.92376543,1.855855478
61.51433068,25.14737141,3.048004252,1,632.3902891,3.224753375,9.29032992,1.114487033
70.19242424,24.67544624,4.425589505,3,608.877647,3.20580867,19.58584247,1.487403491
57.7085168,21.69169454,1.784413219,2,470.5296121,3.076929447,3.184130538,0.579089633
51.4331195,23.45716935,0.421867685,1,550.2387937,3.155176177,0.177972344,-0.863063557
80.18120938,23.5122749,7.427808773,2,552.8270712,3.157522621,55.17234316,2.005230899
73.34336221,24.11489166,5.92394908,3,581.5279999,3.182829561,35.0931727,1.779003301
76.5416973,23.53073668,7.176236869,2,553.6955689,3.158307511,51.4983756,1.970775133
96.64754412,26.77376624,8.959393229,3,716.8345586,3.287422536,80.27072703,2.192702505
57.97654926,23.43151661,3.458055207,1,549.0359708,3.15408198,11.95814581,1.240706352
70.55029605,25.61121608,2.650990016,2,655.9343889,3.243030383,7.027748064,0.974933161
73.06188213,22.39650411,5.941093687,2,501.6033962,3.10890488,35.2965942,1.781893239
71.59412955,22.1099999,9.779497662,1,488.8520956,3.09602999,95.63857452,2.280288119
62.34254165,24.92355318,3.997484122,2,621.1835032,3.215813267,15.97987931,1.385665194
86.88084212,24.52833515,8.211113396,3,601.6392253,3.199828986,67.4223832,2.105488529
61.52146469,23.93624433,5.133229294,1,572.9437925,3.175393809,26.35004298,1.635734953
83.42016936,22.31051637,7.087741983,3,497.7591408,3.105058153,50.23608642,1.958366811
67.83407028,21.76357864,4.975116411,1,473.6533551,3.080237868,24.75178331,1.60444877
44.08062608,23.25111548,1.717170954,3,540.6143711,3.146353109,2.948676086,0.540678143
80.24279646,25.80896845,4.841253236,3,666.1028524,3.250722046,23.43773289,1.57717362
51.72692581,22.10897297,4.91854999,1,488.8066856,3.095983543,24.192134,1.59301377
68.09337572,23.75337988,4.651141306,1,564.2230558,3.167724831,21.63311545,1.537112632
43.25358989,22.33996976,1.260743213,2,499.0742487,3.10637744,1.58947345,0.231701399
74.30419795,23.41229863,5.276203442,3,548.1357273,3.153261467,27.83832276,1.663206794
67.5413251,23.57289166,3.74198172,2,555.6812212,3.160097393,14.00242719,1.319615343
61.14149382,23.06995393,1.68057455,3,532.2227744,3.138531075,2.824330818,0.519135729
45.43195046,18.4665708,0.371255472,3,341.0142369,2.915962113,0.137830625,-0.99086485
81.8222392,25.12918369,6.756078645,2,631.4758728,3.224029867,45.64459866,1.91044264
52.92998787,20.23670635,3.148213762,2,409.5242837,3.007498101,9.911249893,1.146835232
68.85733542,23.70112269,3.120199291,2,561.7432168,3.165522418,9.735643613,1.137896875
82.98972415,22.481164,7.208428949,2,505.4027349,3.112677803,51.96144791,1.975251029
48.75414823,20.34275178,4.821755593,1,413.82755,3.012724671,23.249327,1.573138093
73.50198436,20.44078626,5.558614144,3,417.8257428,3.017532231,30.8981912,1.715348823
59.2074775,23.66305175,4.003036509,2,559.9400183,3.163914834,16.02430129,1.3870532
50.49802219,20.04322632,1.243531909,2,401.7309213,2.997891257,1.546371608,0.217955644
79.35546328,25.4245192,5.021819898,2,646.4061766,3.235714031,25.21867509,1.613792398
73.24198825,25.66428797,5.383670691,2,658.6556771,3.245100452,28.98391011,1.683370426
64.46116594,20.48466192,2.70570138,3,419.6213741,3.019676407,7.320819958,0.995361169
87.30142887,25.52185408,6.495621006,2,651.3650357,3.239535108,42.19309226,1.871128259
66.46525665,22.34510938,4.265297796,1,499.3039132,3.106607477,18.19276529,1.450512002
74.78611869,20.22590799,7.946141751,1,409.0873539,3.006964356,63.14116873,2.072686497
65.96955277,20.70885147,7.509593696,1,428.8565293,3.030561216,56.39399748,2.016181363